currentTime,Rev,Torque%,Torque,power
2024-10-01 06:58:00+00:00,1224.761,19.16666667,421.66666674,54.08154403182947
2024-10-01 06:59:00+00:00,1231.614333,15.5,341.0,43.98023808582828
2024-10-01 07:00:00+00:00,1339.864667,15.83333333,348.33333326,48.874736951756674
2024-10-01 07:01:00+00:00,1266.311667,15.16666667,333.66666674,44.24680269568061
2024-10-01 07:02:00+00:00,1848.860667,20.0,440.0,85.18935351072854
2024-10-01 07:03:00+00:00,1028.081667,13.0,286.0,30.790880667902357
2024-10-01 07:04:00+00:00,649.958,7.833333333,172.333333326,11.729595746484069
2024-10-01 07:05:00+00:00,1124.814333,14.5,319.0,37.575086365178606
2024-10-01 07:06:00+00:00,653.5523333,10.33333333,227.33333326,15.55865146020541
2024-10-01 07:07:00+00:00,1209.890333,12.33333333,271.33333326,34.37776349386253
2024-10-01 07:08:00+00:00,1372.543667,19.33333333,425.33333326,61.13417453949645
2024-10-01 07:09:00+00:00,1325.31,15.16666667,333.66666674,46.3082917174232
2024-10-01 07:10:00+00:00,1343.159667,25.0,550.0,77.3604156168515
2024-10-01 07:11:00+00:00,971.461,23.0,506.0,51.47594755636539
2024-10-01 07:12:00+00:00,1205.914667,20.5,451.0,56.953652604588825
2024-10-01 07:13:00+00:00,937.8403333,22.0,484.0,47.53382146515452
2024-10-01 07:14:00+00:00,1043.785667,28.0,616.0,67.33184326306642
2024-10-01 07:15:00+00:00,1087.152,17.83333333,392.33333326,44.66567894194083
2024-10-01 07:16:00+00:00,1144.14,37.5,825.0,98.84656466966167
2024-10-01 07:17:00+00:00,1007.111667,33.83333333,744.33333326,78.50070518919138
2024-10-01 07:18:00+00:00,1139.198333,27.0,594.0,70.8621375181427
2024-10-01 07:19:00+00:00,1168.894333,24.33333333,535.33333326,65.52816431713471
2024-10-01 07:20:00+00:00,944.7893333,19.5,429.0,42.44443299359115
2024-10-01 07:21:00+00:00,1073.273667,36.5,803.0,90.2515110637429
2024-10-01 07:22:00+00:00,1044.802,16.5,363.0,39.71632747950112
2024-10-01 07:23:00+00:00,1140.769667,36.33333333,799.33333326,95.48922124187222
2024-10-01 07:24:00+00:00,1327.036,31.5,693.0,96.30401683893062
2024-10-01 07:25:00+00:00,1366.153333,20.66666667,454.66666674,65.04606433674209
2024-10-01 07:26:00+00:00,1405.227667,30.66666667,674.6666667400001,99.2806034060839
2024-10-01 07:27:00+00:00,1391.494,18.66666667,410.66666674,59.841056702450395
2024-10-01 07:28:00+00:00,1202.174,22.0,484.0,60.93139978846617
2024-10-01 07:29:00+00:00,947.545,15.33333333,337.33333326,33.472454867251706
2024-10-01 07:30:00+00:00,956.2573333,14.83333333,326.33333326,32.678692996356574
2024-10-01 07:31:00+00:00,1186.014667,24.83333333,546.33333326,67.85411981164681
2024-10-01 07:32:00+00:00,1407.874333,25.0,550.0,81.08771147099789
2024-10-01 07:33:00+00:00,1459.977333,30.5,671.0,102.5881258776036
2024-10-01 07:34:00+00:00,1416.739667,28.83333333,634.33333326,94.1100599342122
2024-10-01 07:35:00+00:00,1431.594,22.66666667,498.66666674,74.75817160472323
2024-10-01 07:36:00+00:00,942.6653333,12.33333333,271.33333326,26.784845698945254
2024-10-01 07:37:00+00:00,1227.752333,11.83333333,260.33333326,33.47102481518347
2024-10-01 07:38:00+00:00,1275.235667,15.5,341.0,45.53793078518844
2024-10-01 07:39:00+00:00,1063.990333,13.0,286.0,31.866339442472224
2024-10-01 07:40:00+00:00,984.6896667,12.33333333,271.33333326,27.97892300926659
2024-10-01 07:41:00+00:00,1313.173667,8.166666667,179.66666667399997,24.706893229238084
2024-10-01 07:42:00+00:00,1791.598,18.33333333,403.33333326,75.67164014136634
2024-10-01 07:43:00+00:00,1720.427,14.33333333,315.33333326,56.81128255898359
2024-10-01 07:44:00+00:00,1665.048,19.0,418.0,72.88388300713142
2024-10-01 07:45:00+00:00,1155.676667,14.5,319.0,38.606060839328535
2024-10-01 07:46:00+00:00,649.9353333,8.166666667,179.66666667399997,12.228301015536866
2024-10-01 07:47:00+00:00,643.8403333,7.166666667,157.666666674,10.630324654339915
2024-10-01 07:48:00+00:00,916.3526667,8.166666667,179.66666667399997,17.240847928520406
2024-10-01 07:49:00+00:00,1082.885333,8.0,176.0,19.958302557046068
2024-10-01 07:50:00+00:00,1141.273,16.5,363.0,43.38350444535202
2024-10-01 07:51:00+00:00,1542.84,14.83333333,326.33333326,52.72429600984977
2024-10-01 07:52:00+00:00,1199.635667,6.666666667,146.666666674,18.42507456066211
2024-10-01 07:53:00+00:00,1169.981,15.66666667,344.66666674,42.228587584339365
2024-10-01 07:54:00+00:00,1292.390333,13.5,297.0,40.1956089871509
2024-10-01 07:55:00+00:00,882.665,3.0,66.0,6.100540353743207
2024-10-01 07:57:00+00:00,1164.154,12.0,264.0,32.184207847695646
2024-10-01 07:58:00+00:00,1123.369286,11.0,242.0,28.468617303048394
2024-10-01 08:09:00+00:00,637.38,8.0,176.0,11.747340642769629
2024-10-01 08:17:00+00:00,659.678,6.0,132.0,9.118730797021772
2024-10-01 08:18:00+00:00,706.8016,10.16666667,223.66666674,16.55492632114383
2024-10-01 08:25:00+00:00,1991.595,30.0,660.0,137.64911564198422
2024-10-01 08:26:00+00:00,1252.135667,12.0,264.0,34.616549494517926
2024-10-01 08:27:00+00:00,649.0863333,6.833333333,150.333333326,10.218478014235604
2024-10-01 08:28:00+00:00,771.3806667,12.0,264.0,21.325594128239768
2024-10-01 08:29:00+00:00,1647.178,17.83333333,392.33333326,67.67436725336312
2024-10-01 08:30:00+00:00,1412.461333,19.66666667,432.66666674,63.996830851292465
2024-10-01 08:31:00+00:00,1534.698,33.33333333,733.33333326,117.85630359161988
2024-10-01 08:32:00+00:00,1429.765333,23.83333333,524.33333326,78.50561013178809
2024-10-01 08:33:00+00:00,1767.190333,15.16666667,333.66666674,61.74824415478209
2024-10-01 08:34:00+00:00,1767.778333,10.33333333,227.33333326,42.08423035255949
2024-10-01 08:35:00+00:00,1787.827667,9.833333333,216.33333332600003,40.50210157965045
2024-10-01 08:36:00+00:00,1863.006667,14.0,308.0,60.08880791639179
2024-10-01 08:37:00+00:00,1644.522667,14.33333333,315.33333326,54.304798697992005
2024-10-01 08:38:00+00:00,1504.989667,18.5,407.0,64.14405186442987
2024-10-01 08:39:00+00:00,1659.635667,12.5,275.0,47.79405908548271
2024-10-01 08:40:00+00:00,1920.961,12.83333333,282.33333326,56.7948773410054
2024-10-01 08:41:00+00:00,1532.315333,45.16666667,993.66666674,159.44735942285857
2024-10-01 08:42:00+00:00,1158.928333,35.33333333,777.33333326,94.33923157721983
2024-10-01 08:43:00+00:00,1072.169667,42.33333333,931.33333326,104.56759655549351
2024-10-01 08:44:00+00:00,1170.402667,18.83333333,414.33333326,50.782448794624095
2024-10-01 08:45:00+00:00,1234.586333,33.16666667,729.66666674,94.3353433657828
2024-10-01 08:46:00+00:00,1269.764,26.33333333,579.33333326,77.03356377677427
2024-10-01 08:47:00+00:00,1244.356333,18.16666667,399.66666674,52.08002134679185
2024-10-01 08:48:00+00:00,1159.406333,30.0,660.0,80.13238454965285
2024-10-01 08:49:00+00:00,1064.22,21.33333333,469.33333326,52.30476788057316
2024-10-01 08:50:00+00:00,896.974,22.16666667,487.66666674,45.80695137156072
2024-10-01 08:51:00+00:00,857.8193333,17.16666667,377.66666674,33.92602266894328
2024-10-01 08:52:00+00:00,1151.123667,21.16666667,465.66666674,56.133949191816754
2024-10-01 08:53:00+00:00,1194.698333,26.66666667,586.66666674,73.3969703309085
2024-10-01 08:54:00+00:00,1187.402333,31.66666667,696.6666667400001,86.62662450759844
2024-10-01 08:55:00+00:00,1189.698333,44.66666667,982.66666674,122.4254024185275
2024-10-01 08:56:00+00:00,1037.036667,16.66666667,366.66666674,39.81933523672409
2024-10-01 08:57:00+00:00,1076.165333,52.83333333,1162.33333326,130.99000331382908
2024-10-01 08:58:00+00:00,1085.173333,41.83333333,920.33333326,104.58580112937639
2024-10-01 08:59:00+00:00,1026.994667,16.5,363.0,39.03941274449436
2024-10-01 09:00:00+00:00,800.7566667,7.5,165.0,13.836076990512394
2024-10-01 09:01:00+00:00,979.523,32.5,715.0,73.34139099200989
2024-10-01 09:02:00+00:00,1048.216,26.33333333,579.33333326,63.59277321442035
2024-10-01 09:03:00+00:00,818.144,10.5,231.0,19.79111180924256
2024-10-01 09:04:00+00:00,1097.281,50.83333333,1118.33333326,128.50427971190203
2024-10-01 09:05:00+00:00,1003.645,14.66666667,322.66666674,33.91272519873366
2024-10-01 09:06:00+00:00,975.0646667,20.5,451.0,46.050931972155034
2024-10-01 09:07:00+00:00,1031.44,28.83333333,634.33333326,68.51567897727524
2024-10-01 09:08:00+00:00,1064.869667,30.0,660.0,73.59848158713204
2024-10-01 09:09:00+00:00,925.698,3.0,66.0,6.397962992051774
2024-10-01 09:10:00+00:00,1018.128,32.66666667,718.66666674,76.62285780891403
2024-10-01 09:11:00+00:00,1015.069667,24.66666667,542.66666674,57.68427766430752
2024-10-01 09:12:00+00:00,876.1113333,19.83333333,436.33333326,40.03189536046117
2024-10-01 09:13:00+00:00,1025.428,13.0,286.0,30.71140376781545
2024-10-01 09:14:00+00:00,942.582,6.0,132.0,13.029313562250637
2024-10-01 09:15:00+00:00,1148.377,11.66666667,256.66666674,30.866146916620167
2024-10-01 09:16:00+00:00,1083.185333,6.833333333,150.333333326,17.052439625912193
2024-10-01 09:17:00+00:00,1048.223,7.666666667,168.666666674,18.514475337566136
2024-10-01 09:18:00+00:00,1262.068667,15.83333333,348.33333326,46.03694360624496
2024-10-01 09:19:00+00:00,1113.957,12.66666667,278.66666674,32.50737583714935
2024-10-01 09:20:00+00:00,940.094,11.16666667,245.66666674,24.18499360186334
2024-10-01 09:21:00+00:00,652.526,6.666666667,146.666666674,10.02207631325003
2024-10-01 09:22:00+00:00,1168.143,21.66666667,476.66666674,58.309491804180816
2024-10-01 09:23:00+00:00,1674.077667,11.33333333,249.33333326,43.71036252387445
2024-10-01 09:24:00+00:00,1285.924,43.0,946.0,127.3898719277853
2024-10-01 09:25:00+00:00,974.5733333,16.83333333,370.33333326,37.79512540472056
2024-10-01 09:26:00+00:00,1416.056667,38.16666667,839.66666674,124.51337600607839
2024-10-01 09:27:00+00:00,1033.624333,64.0,1408.0,152.40311445488152
2024-10-01 09:28:00+00:00,774.5233333,13.66666667,300.66666674,24.38643135472391
2024-10-01 09:29:00+00:00,1252.502333,22.0,484.0,63.48225829872347
2024-10-01 09:30:00+00:00,985.482,36.66666667,806.66666674,83.24751343787175
2024-10-01 09:31:00+00:00,1264.443667,41.5,913.0,120.89232383221808
2024-10-01 09:32:00+00:00,1202.481667,24.83333333,546.33333326,68.79622771471746
2024-10-01 09:33:00+00:00,869.4113333,9.833333333,216.33333332600003,19.695962192432013
2024-10-01 09:34:00+00:00,884.427,9.8,215.6,19.9682135025604
2024-10-01 09:54:00+00:00,634.88,8.0,176.0,11.701263966992347
2024-10-01 10:56:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 10:57:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 10:58:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 10:59:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 11:00:00+00:00,909.5476667,14.0,308.0,29.33625305976355
2024-10-01 11:01:00+00:00,824.3057143,10.0,220.0,18.990633569581018
2024-10-01 11:31:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 11:32:00+00:00,1061.756667,20.16666667,443.66666674,49.329902855378116
2024-10-01 11:33:00+00:00,1457.361667,18.83333333,414.33333326,63.23327544987173
2024-10-01 11:34:00+00:00,974.365,11.33333333,249.33333326,25.44078343563192
2024-10-01 11:35:00+00:00,1022.031333,20.33333333,447.33333326,47.87666979643022
2024-10-01 11:36:00+00:00,1226.772667,11.16666667,245.66666674,31.56013026605406
2024-10-01 11:37:00+00:00,1140.374,15.5,341.0,40.722098373702785
2024-10-01 11:38:00+00:00,1284.569333,11.66666667,256.66666674,34.52673273407842
2024-10-01 11:39:00+00:00,825.1323333,8.0,176.0,15.20774199792655
2024-10-01 11:40:00+00:00,649.669,6.5,143.0,9.728741059554105
2024-10-01 11:41:00+00:00,841.2523333,8.833333333,194.33333332600003,17.119932361373525
2024-10-01 11:42:00+00:00,1273.022667,17.66666667,388.66666674,51.81337654774224
2024-10-01 11:43:00+00:00,1200.798,16.0,352.0,44.263024096007044
2024-10-01 11:44:00+00:00,696.2143333,7.5,165.0,12.029715790110272
2024-10-01 11:45:00+00:00,651.8936667,7.5,165.0,11.263909920674815
2024-10-01 11:46:00+00:00,1274.539667,19.0,418.0,55.7902234515619
2024-10-01 11:47:00+00:00,990.0606667,8.5,187.0,19.387949344234656
2024-10-01 11:48:00+00:00,646.7853333,6.666666667,146.666666674,9.933906033818511
2024-10-01 11:49:00+00:00,648.5895652,6.2,136.4,9.264303843557121
2024-10-01 12:02:00+00:00,614.1225926,9.833333333,216.33333332600003,13.912557729672658
2024-10-01 12:03:00+00:00,699.232,7.833333333,172.333333326,12.6188287443274
2024-10-01 12:04:00+00:00,1043.273333,14.0,308.0,33.64939697820783
2024-10-01 12:05:00+00:00,1470.386667,10.83333333,238.33333326,36.69820358844854
2024-10-01 12:06:00+00:00,973.5986667,13.5,297.0,30.280628319342778
2024-10-01 12:07:00+00:00,872.6403333,20.66666667,454.66666674,41.54864457126633
2024-10-01 12:08:00+00:00,1075.686333,24.66666667,542.66666674,61.12899550615058
2024-10-01 12:09:00+00:00,1022.132,25.83333333,568.33333326,60.83290781436444
2024-10-01 12:10:00+00:00,913.086,11.0,242.0,23.139582168326477
2024-10-01 12:11:00+00:00,1002.086667,17.5,385.0,40.40121964908423
2024-10-01 12:12:00+00:00,984.873,25.83333333,568.33333326,58.61541211688565
2024-10-01 12:13:00+00:00,1120.627667,29.33333333,645.33333326,75.73103658786376
2024-10-01 12:14:00+00:00,1036.845,20.66666667,454.66666674,49.366849934135
2024-10-01 12:15:00+00:00,1160.827667,28.0,616.0,74.88191206392092
2024-10-01 12:16:00+00:00,1294.498333,18.16666667,399.66666674,54.17861349529249
2024-10-01 12:17:00+00:00,1013.911667,18.16666667,399.66666674,42.43522523312566
2024-10-01 12:18:00+00:00,889.7903333,16.0,352.0,32.798864557779105
2024-10-01 12:19:00+00:00,1028.785,9.666666667,212.66666667399997,22.91144656406345
2024-10-01 12:20:00+00:00,858.0113333,12.83333333,282.33333326,25.367848921433602
2024-10-01 12:21:00+00:00,921.3276667,26.0,572.0,55.18723103812846
2024-10-01 12:22:00+00:00,1000.178333,21.83333333,480.33333326,50.30934126525717
2024-10-01 12:23:00+00:00,939.0103333,7.0,154.0,15.143266137643597
2024-10-01 12:24:00+00:00,1025.481667,27.83333333,612.33333326,65.75734424001041
2024-10-01 12:25:00+00:00,992.736,40.33333333,887.33333326,92.2463158479888
2024-10-01 12:26:00+00:00,1077.144333,35.5,781.0,88.09543359963558
2024-10-01 12:27:00+00:00,1203.881667,8.5,187.0,23.575117728943486
2024-10-01 12:28:00+00:00,1100.019333,26.0,572.0,65.89080440199805
2024-10-01 12:29:00+00:00,1068.360333,11.66666667,256.66666674,28.715454069758668
2024-10-01 12:30:00+00:00,903.6853333,11.66666667,256.66666674,24.289309402776844
2024-10-01 12:31:00+00:00,993.536,28.66666667,630.66666674,65.61633181554592
2024-10-01 12:32:00+00:00,955.298,15.5,341.0,34.113141067931686
2024-10-01 12:33:00+00:00,1150.324,21.5,473.0,56.97833893583823
2024-10-01 12:34:00+00:00,1237.848333,26.5,583.0,75.57261559894442
2024-10-01 12:35:00+00:00,1122.890333,15.33333333,337.33333326,39.666607910142254
2024-10-01 12:36:00+00:00,1117.781333,31.33333333,689.3333332599999,80.6890486352608
2024-10-01 12:37:00+00:00,1207.098,20.16666667,443.66666674,56.08255537982057
2024-10-01 12:38:00+00:00,1064.611,24.66666667,542.66666674,60.499607588486924
2024-10-01 12:39:00+00:00,1201.611333,15.66666667,344.66666674,43.37023371997091
2024-10-01 12:40:00+00:00,804.0943333,8.666666667,190.66666667399997,16.054997352870195
2024-10-01 12:41:00+00:00,1067.653,9.333333333,205.33333332600003,22.957153856879973
2024-10-01 12:42:00+00:00,1167.09,15.0,330.0,40.331720649681124
2024-10-01 12:43:00+00:00,1050.065,8.5,187.0,20.562989433780487
2024-10-01 12:44:00+00:00,1054.489667,13.33333333,293.33333326,32.391585656470895
2024-10-01 12:45:00+00:00,1160.485333,9.833333333,216.33333332600003,26.29005899530051
2024-10-01 12:46:00+00:00,1152.202667,14.66666667,322.66666674,38.93242373470602
2024-10-01 12:47:00+00:00,1174.977,13.66666667,300.66666674,36.99500676344496
2024-10-01 12:48:00+00:00,1488.303,15.83333333,348.33333326,54.28937669681106
2024-10-01 12:49:00+00:00,1203.573,12.16666667,267.66666674,33.73612443721132
2024-10-01 12:50:00+00:00,817.215,10.66666667,234.66666674,20.082426990452614
2024-10-01 12:51:00+00:00,649.581,6.333333333,139.333333326,9.478002156727342
2024-10-01 12:52:00+00:00,648.9856667,6.333333333,139.333333326,9.46931567990402
2024-10-01 12:53:00+00:00,648.932,6.5,143.0,9.71770454378855
2024-10-01 12:54:00+00:00,649.7863333,6.666666667,146.666666674,9.979998068490023
2024-10-01 12:55:00+00:00,869.181,12.0,264.0,24.029382677264305
2024-10-01 12:56:00+00:00,1321.136333,7.833333333,172.333333326,23.842148434333232
2024-10-01 12:57:00+00:00,954.302,10.66666667,234.66666674,23.451234059388177
2024-10-01 12:58:00+00:00,644.807,7.166666667,157.666666674,10.646285103417206
2024-10-01 12:59:00+00:00,902.14,11.33333333,249.33333326,23.554980288311857
2024-10-01 13:00:00+00:00,1053.190625,10.25,225.5,24.870355516896527
2024-10-01 13:08:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 13:09:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 13:10:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 13:11:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 13:12:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 13:13:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 13:14:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 13:15:00+00:00,0.0,0.0,0.0,0.0
2024-10-01 13:16:00+00:00,230.2093333,3.5,77.0,1.8562741419894653
2024-10-01 13:17:00+00:00,641.5896667,8.666666667,190.66666667399997,12.810338257481872
2024-10-01 13:18:00+00:00,702.4625,11.83333333,260.33333326,19.150555969039903
2024-10-01 13:26:00+00:00,1461.358077,16.33333333,359.33333326,54.98985987400478
2024-10-01 13:27:00+00:00,647.298,6.666666667,146.666666674,9.94178002625814
2024-10-01 13:28:00+00:00,750.3356667,13.33333333,293.33333326,23.04864882001565
2024-10-01 13:29:00+00:00,1845.444,21.5,473.0,91.4093192171154
2024-10-01 13:30:00+00:00,1714.023,30.16666667,663.6666667400001,119.12286043225107
2024-10-01 13:31:00+00:00,1666.298,24.16666667,531.66666674,92.77277951844937
2024-10-01 13:32:00+00:00,1786.972667,13.33333333,293.33333326,54.891840119759784
2024-10-01 13:33:00+00:00,1597.436,7.833333333,172.333333326,28.828445085498636
2024-10-01 13:34:00+00:00,988.9186667,6.666666667,146.666666674,15.188694925972106
2024-10-01 13:35:00+00:00,1033.502333,18.0,396.0,42.85831672143508
2024-10-01 13:36:00+00:00,1496.673,20.16666667,443.66666674,69.53639754848587
2024-10-01 13:37:00+00:00,1551.281333,10.0,220.0,35.7389435099955
2024-10-01 13:38:00+00:00,1399.952,15.0,330.0,48.37885080581823
2024-10-01 13:39:00+00:00,1866.761,16.33333333,359.33333326,70.2448820887155
2024-10-01 13:40:00+00:00,1532.169333,12.83333333,282.33333326,45.299914643444126
2024-10-01 13:41:00+00:00,1408.415667,10.33333333,227.33333326,33.529141213985966
2024-10-01 13:42:00+00:00,1304.190333,34.5,759.0,103.66000259149887
2024-10-01 13:43:00+00:00,1225.536333,63.5,1397.0,179.28793285382176
2024-10-01 13:44:00+00:00,1083.095333,47.83333333,1052.33333326,119.35715937442951
2024-10-01 13:45:00+00:00,1035.661333,38.16666667,839.66666674,91.06534503593093
2024-10-01 13:46:00+00:00,1124.152333,29.83333333,656.3333332599999,77.26416049447555
2024-10-01 13:47:00+00:00,1100.415,18.5,407.0,46.90070528729854
2024-10-01 13:48:00+00:00,1091.373667,53.33333333,1173.33333326,134.09832160821207
2024-10-01 13:49:00+00:00,1033.415,19.66666667,432.66666674,46.82272244134304
2024-10-01 13:50:00+00:00,755.2106667,15.5,341.0,26.968137700637747
2024-10-01 13:51:00+00:00,1122.248,33.5,737.0,86.61334087315302
2024-10-01 13:52:00+00:00,1216.539667,18.5,407.0,51.85004602106961
2024-10-01 13:53:00+00:00,1067.131333,28.83333333,634.33333326,70.88655456296033
2024-10-01 13:54:00+00:00,1055.209667,52.66666667,1158.66666674,128.03412476042385
2024-10-01 13:55:00+00:00,1168.552,31.0,682.0,83.45663703098656
2024-10-01 13:56:00+00:00,1080.364667,60.33333333,1327.33333326,150.16849764751763
2024-10-01 13:57:00+00:00,1084.782,23.0,506.0,57.480620778486376
2024-10-01 13:58:00+00:00,998.3316667,4.166666667,91.66666667400001,9.583292610085323
2024-10-01 13:59:00+00:00,883.353,17.0,374.0,34.59667431120606
2024-10-01 14:00:00+00:00,1141.499333,33.0,726.0,86.78421619993088
2024-10-01 14:01:00+00:00,1239.160333,22.0,484.0,62.80602778968093
2024-10-01 14:02:00+00:00,1022.153333,25.83333333,568.33333326,60.8341774629249
2024-10-01 14:03:00+00:00,1109.599,34.16666667,751.66666674,87.34133200842336
2024-10-01 14:04:00+00:00,1126.814333,23.16666667,509.66666674,60.14050298293765
2024-10-01 14:05:00+00:00,1129.890333,18.83333333,414.33333326,49.024664414160355
2024-10-01 14:06:00+00:00,1157.652667,13.83333333,304.33333326,36.89404405615478
2024-10-01 14:07:00+00:00,1047.839667,3.333333333,73.333333326,8.046828099684358
2024-10-01 14:08:00+00:00,1051.523667,55.16666667,1213.66666674,133.64322242741474
2024-10-01 14:09:00+00:00,906.59,11.83333333,260.33333326,24.715486643019222
2024-10-01 14:10:00+00:00,1126.590333,47.33333333,1041.33333326,122.85257209234013
2024-10-01 14:11:00+00:00,1034.053,10.0,220.0,23.82286240876295
2024-10-01 14:12:00+00:00,1490.423667,10.5,231.0,36.05372823945211
2024-10-01 14:13:00+00:00,1266.006333,10.33333333,227.33333326,30.13890438138498
2024-10-01 14:14:00+00:00,1478.041,10.66666667,234.66666674,36.321715180699776
2024-10-01 14:15:00+00:00,1645.045,11.66666667,256.66666674,44.21561965665581
2024-10-01 14:16:00+00:00,1489.761333,10.83333333,238.33333326,37.181760365236286
2024-10-01 14:17:00+00:00,1736.085667,17.66666667,388.66666674,70.66053316661741
2024-10-01 14:18:00+00:00,1246.378,39.66666667,872.66666674,113.90076076341384
2024-10-01 14:19:00+00:00,1264.756667,37.5,825.0,109.26709290471555
2024-10-01 14:20:00+00:00,1147.614667,20.66666667,454.66666674,54.6408779017127
2024-10-01 14:21:00+00:00,870.819,23.5,517.0,47.146222550344
2024-10-01 14:22:00+00:00,1207.977,48.5,1067.0,134.97444409537874
2024-10-01 14:23:00+00:00,954.9943333,23.83333333,524.33333326,52.436865741321405
2024-10-01 14:24:00+00:00,1135.906333,31.16666667,685.6666667400001,81.56127769333528
2024-10-01 14:25:00+00:00,776.915,11.16666667,245.66666674,19.987027152807755
2024-10-01 14:26:00+00:00,646.523,7.0,154.0,10.426370728744516
2024-10-01 14:27:00+00:00,959.185,28.5,627.0,62.97938016399108
2024-10-01 14:28:00+00:00,1212.903,39.16666667,861.66666674,109.44447080822115
2024-10-01 14:29:00+00:00,889.5313333,36.5,803.0,74.80063047971056
2024-10-01 14:30:00+00:00,1552.794667,26.83333333,590.33333326,95.99305201831147
2024-10-01 14:31:00+00:00,1177.36,12.16666667,267.66666674,33.00137462986882
2024-10-01 14:32:00+00:00,952.636,10.33333333,227.33333326,22.67872171399719
2024-10-01 14:33:00+00:00,1526.381667,20.0,440.0,70.33059318274638
2024-10-01 14:34:00+00:00,1931.503333,21.66666667,476.66666674,96.41369058866204
2024-10-01 14:35:00+00:00,1528.998333,22.16666667,487.66666674,78.08336951453265
2024-10-01 14:36:00+00:00,770.9106667,8.166666667,179.66666667399997,14.504408678062264
2024-10-01 14:37:00+00:00,655.7156667,7.166666667,157.666666674,10.826396013792486
2024-10-01 14:38:00+00:00,644.7816667,6.666666667,146.666666674,9.903131935052313
2024-10-01 14:39:00+00:00,1435.843333,14.83333333,326.33333326,49.06784171583658
2024-10-01 14:40:00+00:00,645.969,7.833333333,172.333333326,11.657607468114199
2024-10-01 14:41:00+00:00,1086.752333,12.5,275.0,31.296209311153696
2024-10-01 14:42:00+00:00,1292.532333,17.33333333,381.33333326,51.61484746412977
2024-10-01 14:43:00+00:00,1114.014,23.16666667,509.66666674,59.45732169705573
2024-10-01 14:44:00+00:00,1206.269333,14.66666667,322.66666674,40.759312710857664
2024-10-01 14:45:00+00:00,1125.901667,28.0,616.0,72.62892849444464
2024-10-01 14:46:00+00:00,945.653,24.16666667,531.66666674,52.65016057749586
2024-10-01 14:47:00+00:00,649.4453333,7.333333333,161.333333326,10.972236753930035
2024-10-01 14:48:00+00:00,639.9523333,7.0,154.0,10.320406661032747
2024-10-01 14:49:00+00:00,767.848,15.16666667,333.66666674,26.829744873757818
2024-10-01 14:50:00+00:00,1068.640333,11.83333333,260.33333326,29.133308194942714
2024-10-01 14:51:00+00:00,892.9026667,9.833333333,216.33333332600003,20.22814344746583
2024-10-01 14:52:00+00:00,1197.806333,16.5,363.0,45.532520590933366
2024-10-01 14:53:00+00:00,955.7736667,25.5,561.0,56.149563530174994
2024-10-01 14:54:00+00:00,1348.771538,21.4,470.8,66.49719247383578
2024-10-01 14:55:00+00:00,1279.048889,29.5,649.0,86.92812341857518
2024-10-01 14:56:00+00:00,730.7986667,11.66666667,256.66666674,19.642451052948932
2024-10-01 14:57:00+00:00,1127.073,28.16666667,619.66666674,73.13725289630152
2024-10-01 14:58:00+00:00,1289.543667,29.0,638.0,86.15593389525934
2024-10-01 14:59:00+00:00,892.1686667,12.5,275.0,25.692603996366227
2024-10-01 15:00:00+00:00,1082.339667,28.5,627.0,71.06562483208194
2024-10-01 15:01:00+00:00,1023.694,16.66666667,366.66666674,39.30701378548559
2024-10-01 15:02:00+00:00,973.7023333,32.66666667,718.66666674,73.27944564205455
2024-10-01 15:03:00+00:00,1127.589667,20.33333333,447.33333326,52.82150987911611
2024-10-01 15:04:00+00:00,1108.023333,24.5,539.0,62.541189038673004
2024-10-01 15:05:00+00:00,1240.01,10.16666667,223.66666674,29.04389886423795
2024-10-01 15:06:00+00:00,1222.99,22.66666667,498.66666674,63.86482221276456
2024-10-01 15:07:00+00:00,1124.469,7.833333333,172.333333326,20.29295246685662
2024-10-01 15:08:00+00:00,996.973,27.0,594.0,62.01522226760076
2024-10-01 15:09:00+00:00,980.5186667,9.666666667,212.66666667399997,21.836536338655588
2024-10-01 15:10:00+00:00,980.7196667,25.5,561.0,57.615085191448586
2024-10-01 15:11:00+00:00,1036.407667,24.83333333,546.33333326,59.294823215139346
2024-10-01 15:12:00+00:00,1223.728,24.33333333,535.33333326,68.60213725022707
2024-10-01 15:13:00+00:00,1227.939667,17.0,374.0,48.09247122385935
2024-10-01 15:14:00+00:00,1155.568333,18.83333333,414.33333326,50.13880380987001
2024-10-01 15:15:00+00:00,1168.693667,33.5,737.0,90.19794462201419
2024-10-01 15:16:00+00:00,1200.515333,25.5,561.0,70.5275885994785
2024-10-01 15:17:00+00:00,932.315,11.0,242.0,23.626886787513225
2024-10-01 15:18:00+00:00,956.0486667,10.83333333,238.33333326,23.861253232529062
